id,x,y,color,sourceRadius,targetRadius,sourceX,sourceY,targetX,targetY
2200510,235.10151804422418,836.8170812994393,#b394c9,2,2,235.10151804422418,836.8170812994393,839.9916209824519,948.5264024412568
2200540,402.68240735065893,848.0521809071779,#b394c9,5,4,402.68240735065893,848.0521809071779,968.5529240882462,664.4632080109608
2200570,209.51747480143987,575.844553512326,#9ccadd,1,1,209.51747480143987,575.844553512326,819.637165902674,383.6018545603285
2200600,200.92401171643522,908.1141507974102,#b394c9,2,1,200.92401171643522,908.1141507974102,846.8161683224308,870.6642145596621
2200630,270.88876640273276,932.5456649127916,#b394c9,2,2,270.88876640273276,932.5456649127916,785.6834387289007,935.3923444037272
2200660,242.2564365593129,862.4782410234315,#b394c9,2,2,242.2564365593129,862.4782410234315,913.4611823873914,781.0225883658571
2200690,204.13083249385667,646.1203243895864,#9ccadd,2,2,204.13083249385667,646.1203243895864,860.9034338293146,665.2014571394421
2200720,396.52673057827445,812.6126868597067,#b394c9,3,3,396.52673057827445,812.6126868597067,1045.3994628836888,888.7696699231199
2200750,340.13151519189677,954.5544020045536,#b394c9,2,2,340.13151519189677,954.5544020045536,1000.2097552713597,853.6762486720644
2200780,364.4877146270215,977.6178848357838,#b394c9,2,1,364.4877146270215,977.6178848357838,916.8832074701473,901.7242489747557
2200810,421.6495903902812,841.8735947703801,#b394c9,2,2,421.6495903902812,841.8735947703801,1052.3315170975852,915.1802285032153
2200840,311.4095051023435,961.9704115121776,#b394c9,5,5,311.4095051023435,961.9704115121776,931.996212920582,1018.8519447435098
2200870,260.09054252862023,856.2866219794385,#b394c9,4,4,260.09054252862023,856.2866219794385,764.9313870088065,945.8200903052841
2200900,378.4961460532719,856.9528461115685,#b394c9,3,3,378.4961460532719,856.9528461115685,1021.3243412265251,951.16121680051
2200960,236.11505298928677,512.9507404429353,#9ccadd,2,1,236.11505298928677,512.9507404429353,800.7325913036141,623.382395230904
2200990,302.49264648705054,965.2393809216683,#b394c9,2,2,302.49264648705054,965.2393809216683,817.3793019987584,944.4577748378354
2201020,409.4419297714896,258.6468853556113,#d5ece6,3,3,409.4419297714896,258.6468853556113,975.8451282736764,541.8335700502093
2201050,288.4360479482795,520.0921206352198,#9ccadd,2,1,288.4360479482795,520.0921206352198,898.9350095265326,397.224146333716
2201080,288.1648091510923,669.3831960218465,#9ccadd,2,2,288.1648091510923,669.3831960218465,884.9946507146299,671.8102839912921
2201110,277.6277490040081,1022.4747848074575,#b394c9,2,2,277.6277490040081,1022.4747848074575,849.0749055583236,694.9978086435622
2201140,262.45794362258414,870.381321967298,#b394c9,2,2,262.45794362258414,870.381321967298,981.8418634948102,892.421219471122
2201170,231.12481298873996,562.2807314549297,#9ccadd,6,2,231.12481298873996,562.2807314549297,831.2720933081563,391.2543360060917
2201200,265.0990499843614,506.9698049864598,#9ccadd,3,3,265.0990499843614,506.9698049864598,778.4881387186146,793.8735627160712
2201230,290.06764785438963,943.12767209794265,#b394c9,2,2,290.06764785438963,943.12767209794265,890.571047968723,874.901185733521
2201260,425.47483709689976,865.4311036845309,#b394c9,2,2,425.47483709689976,865.4311036845309,1055.4971935436658,896.3185184531311
2201290,399.9855748273938,902.237339754677,#b394c9,3,3,399.9855748273938,902.237339754677,980.7283054977537,953.3898438558919
2201320,281.7732819033383,912.7114772421853,#b394c9,1,1,281.7732819033383,912.7114772421853,919.9890105516756,1006.7719911692092
2201350,353.64236212561275,989.5517884040694,#b394c9,2,1,353.64236212561275,989.5517884040694,928.8606291760584,895.3860364055305
2201380,292.2393578968864,909.6640136444723,#b394c9,2,2,292.2393578968864,909.6640136444723,972.2822099788375,905.97650240409655
2201410,222.11630894354403,616.1417257137143,#9ccadd,2,2,222.11630894354403,616.1417257137143,906.592529607863,815.1405759488474
2201440,297.8257760317131,877.1925961991882,#b394c9,2,2,297.8257760317131,877.1925961991882,940.4697326238036,847.474991166929
2201470,330.4272704537176,624.3478147336469,#9ccadd,1,1,330.4272704537176,624.3478147336469,815.6933082158425,348.48160891087576
2201500,427.03724343787565,924.8078261799092,#b394c9,2,2,427.03724343787565,924.8078261799092,1028.6709046882154,987.7710306965679
2201530,392.16820613392764,962.1923968141233,#b394c9,2,2,392.16820613392764,962.1923968141233,846.9091313259905,699.5056003082308
2201560,358.64491741608896,927.1709703391281,#b394c9,3,3,358.64491741608896,927.1709703391281,775.9503774833325,955.4302865069991
2201590,343.231418017678,775.872749648947,#b394c9,2,2,343.231418017678,775.872749648947,897.0346386875598,987.8881504612233
2201620,340.06696808253105,921.8632852745892,#b394c9,3,2,340.06696808253105,921.8632852745892,1021.3231927186914,860.8568373736117
2201650,329.04098980686615,646.8672089293474,#9ccadd,4,4,329.04098980686615,646.8672089293474,921.4130918656426,786.5781606405216
2201680,267.73492570200733,800.8777335596878,#b394c9,3,3,267.73492570200733,800.8777335596878,787.4068463646145,841.1458679670062
2201710,288.0254405988239,652.9287991843378,#9ccadd,1,1,288.0254405988239,652.9287991843378,880.3949292944812,501.38666975580475
2201740,303.8893981837508,849.9811567584825,#b394c9,3,3,303.8893981837508,849.9811567584825,841.7171361718371,916.2554199678203
2201770,414.56305564016435,962.907716251523,#b394c9,2,1,414.56305564016435,962.907716251523,985.0112851636958,922.2824033795648
2201800,209.66440920654165,639.6028538099047,#9ccadd,2,2,209.66440920654165,639.6028538099047,735.1944767925787,868.3334526397508
2201830,242.5249588766321,887.9016686464838,#b394c9,3,2,242.5249588766321,887.9016686464838,798.4332442438337,1011.6643676665832
2201860,382.55316614091794,867.9984458213846,#b394c9,2,2,382.55316614091794,867.9984458213846,774.4510099058793,851.754053641478
2201890,381.1414981169432,923.6847836749276,#b394c9,2,2,381.1414981169432,923.6847836749276,1007.3920356638425,983.0929814134673
2201920,327.18792045859914,1001.2190582145573,#b394c9,2,2,327.18792045859914,1001.2190582145573,945.7262862307102,1042.1614108419376
2201950,385.16649684750814,632.2676574613615,#9ccadd,1,1,385.16649684750814,632.2676574613615,942.5165102873069,652.152555790577
2201980,433.2958213338393,906.278187159346,#b394c9,1,1,433.2958213338393,906.278187159346,1033.8576430362084,975.8855950649263
2202010,229.31140789430572,989.8012076499533,#b394c9,2,1,229.31140789430572,989.8012076499533,887.6938343496729,751.1490901366558
2300008,367.05688690930435,413.3657614222582,#d5ece6,1,1,367.05688690930435,413.3657614222582,847.4443715985844,247.16875864866518
2300009,219.58667560942612,391.25055762291754,#d5ece6,1,1,219.58667560942612,391.25055762291754,987.123647616949,350.4866992137361
2302220,220.37959263422715,261.1562428614936,#d5ece6,1,1,220.37959263422715,261.1562428614936,796.8502298629974,249.94132763459396
2302280,399.2778735259439,248.39491959946932,#d5ece6,1,1,399.2778735259439,248.39491959946932,995.6323652212441,281.86275147241366
2302500,402.00411692693285,320.8330447533513,#d5ece6,1,1,402.00411692693285,320.8330447533513,839.0301976205444,338.6413558412348
2302510,367.3251709878066,166.6596652246152,#d5ece6,1,1,367.3251709878066,166.6596652246152,900.3233818289468,202.07985481678978
2302610,387.8155127545163,307.1754335714206,#d5ece6,2,2,387.8155127545163,307.1754335714206,978.3724969983575,579.5762141853164
2302640,296.0920659199395,201.12924227087439,#d5ece6,2,1,296.0920659199395,201.12924227087439,937.5866036360177,211.79286531068706
2302730,419.023746820843,243.23431754897123,#d5ece6,1,1,419.023746820843,243.23431754897123,949.9259600692517,328.4910568078516
2302820,399.15607464615255,277.76129732925097,#d5ece6,2,2,399.15607464615255,277.76129732925097,962.6334137289617,555.7438258473641
2302850,260.812761037378,373.1098978780417,#d5ece6,1,1,260.812761037378,373.1098978780417,911.9911821079506,599.1903248717466
2302950,250.1287347858937,292.1006270667696,#d5ece6,1,1,250.1287347858937,292.1006270667696,831.6174072797764,325.5094452975464
2303150,232.715800559531,290.0847781999132,#d5ece6,1,1,232.715800559531,290.0847781999132,886.3078682719378,581.3714209706551
2303210,206.89787282538072,203.04661585661918,#d5ece6,1,1,206.89787282538072,203.04661585661918,854.8143057391309,209.0578038928963
2303290,302.63391076968804,329.20174507039644,#d5ece6,1,1,302.63391076968804,329.20174507039644,976.8890455752324,283.45781511743525
2303510,317.4985171858654,360.6818337160261,#d5ece6,1,1,317.4985171858654,360.6818337160261,907.0889276113401,280.58730344501527
2303600,171.38590674364545,263.49855651197026,#d5ece6,1,1,171.38590674364545,263.49855651197026,792.4973004941348,342.6702212830306
2303610,219.79626904926837,286.74756482042903,#d5ece6,1,1,219.79626904926837,286.74756482042903,826.2517782596223,537.5174199888367
2303640,309.8375881737888,366.81176210254165,#d5ece6,1,1,309.8375881737888,366.81176210254165,799.5115300197144,357.26792056959977
2303780,277.20002144389633,152.76016345798882,#d5ece6,2,1,277.20002144389633,152.76016345798882,873.8823121643512,480.05162840545705
2303870,178.072064974445,290.4150440460268,#d5ece6,1,1,178.072064974445,290.4150440460268,793.0561846641307,644.5434760160771
2303930,233.20954697360997,359.4824453721147,#d5ece6,1,1,233.20954697360997,359.4824453721147,902.5380464264604,355.6746497293092
2304080,239.8877001483817,229.8145019409109,#d5ece6,1,1,239.8877001483817,229.8145019409109,883.8907687909724,355.4775103704467
2304110,287.1248956658553,429.66819710767635,#d5ece6,1,1,287.1248956658553,429.66819710767635,803.5110938469957,331.00160362173904
2304160,411.9310463356279,254.2992506503459,#d5ece6,1,1,411.9310463356279,254.2992506503459,945.0423316407592,540.2949908031292
2304620,194.22466518869666,189.74109745026465,#d5ece6,1,1,194.22466518869666,189.74109745026465,818.1318979954862,214.98856446317856
2304860,157.0791381219961,328.287039326317,#d5ece6,1,1,157.0791381219961,328.287039326317,779.8282530854752,314.6199090976672
2304890,196.95117799753916,371.7821339188549,#d5ece6,1,1,196.95117799753916,371.7821339188549,794.7921917388206,258.2696863912661
2304895,148.07403764374828,305.84013565104647,#d5ece6,1,1,148.07403764374828,305.84013565104647,788.9551107680512,288.8573258603977
2305280,227.89176527940452,427.8846003041662,#d5ece6,1,1,227.89176527940452,427.8846003041662,811.6997696719222,383.33946286814495
2305310,198.99408812753546,412.6963433073699,#d5ece6,1,1,198.99408812753546,412.6963433073699,790.290301930701,358.4344026707833
2305360,279.6209064300836,422.40442668509564,#d5ece6,1,1,279.6209064300836,422.40442668509564,817.343449769496,537.1784895791849
2305380,320.37463235613797,388.9709118389339,#d5ece6,1,1,320.37463235613797,388.9709118389339,945.2062182461432,266.3321977780935
2305400,209.53562341215112,262.9103329137868,#d5ece6,1,1,209.53562341215112,262.9103329137868,940.5776192197773,278.20489497812355
2305500,229.11736340648122,421.48540866170214,#d5ece6,1,1,229.11736340648122,421.48540866170214,876.2638118477518,339.51248861411653
2305670,169.0528301037085,357.8576294891017,#d5ece6,1,1,169.0528301037085,357.8576294891017,854.6418177796318,350.08150570312324
2305970,266.30251311717734,349.25560508174635,#d5ece6,1,1,266.30251311717734,349.25560508174635,934.7987176411237,337.2903604531079
2306000,206.94861064645062,369.4963012387904,#d5ece6,1,1,206.94861064645062,369.4963012387904,932.6754701824284,349.49848403410374
2306060,383.1171655811575,256.97757976216707,#d5ece6,1,1,383.1171655811575,256.97757976216707,911.8741092628977,270.2819667849925
2306160,339.99018558175175,433.10544530047207,#d5ece6,1,1,339.99018558175175,433.10544530047207,900.0332307993732,298.23404642639025
2306180,357.44807441597,162.71126855180023,#d5ece6,1,1,357.44807441597,162.71126855180023,932.6336897138062,199.47616862554423
2306250,450.86392416274504,267.05766770649956,#d5ece6,1,1,450.86392416274504,267.05766770649956,999.3915554526342,279.4653503563261
2306260,282.6165499779598,439.7275823576593,#d5ece6,1,1,282.6165499779598,439.7275823576593,786.5849420675646,287.0531090823868
2306330,207.8741786975999,372.75739084674075,#d5ece6,1,1,207.8741786975999,372.75739084674075,810.746108096563,275.61678261650053
2306510,237.08394060466708,419.4349798783033,#d5ece6,1,1,237.08394060466708,419.4349798783033,838.8150828473085,243.53569811137507
2306610,388.4810514960034,399.34989729008345,#d5ece6,1,1,388.4810514960034,399.34989729008345,992.866543005171,331.337544667437
2306780,431.4165498991349,369.5439011415932,#d5ece6,1,1,431.4165498991349,369.5439011415932,857.2703198179396,239.33375471774627
2306810,428.3991249504458,331.21009505114773,#d5ece6,1,1,428.3991249504458,331.21009505114773,914.139095426174,614.2102643703151
2306870,428.5625408808055,281.265429860501,#d5ece6,1,1,428.5625408808055,281.265429860501,934.0860148147549,280.79122777417143
2306900,188.81953048829104,325.3250233865273,#d5ece6,1,1,188.81953048829104,325.3250233865273,923.3414780532172,337.44768683996784
2307100,284.6117771061406,412.72763579963794,#d5ece6,1,1,284.6117771061406,412.72763579963794,818.6698212731279,377.6976304098149
2307140,219.72189355548875,376.62097654352004,#d5ece6,1,1,219.72189355548875,376.62097654352004,933.4187623163059,669.9038988535376
2307250,301.3647971810255,181.969284230539,#d5ece6,1,1,301.3647971810255,181.969284230539,971.4107745184828,269.4947094951278
2307320,164.15078893537532,304.2355113184283,#d5ece6,2,2,164.15078893537532,304.2355113184283,919.7323855945252,856.0239604297363
2307450,174.5649065773531,212.19742397931765,#d5ece6,1,1,174.5649065773531,212.19742397931765,799.6227452555077,233.60016859336105
2307530,292.58811234715563,405.6974155057304,#d5ece6,1,1,292.58811234715563,405.6974155057304,823.8424776515104,244.87762565285982
2307590,244.75712428834595,334.50020675244997,#d5ece6,1,1,244.75712428834595,334.50020675244997,930.64916576598,317.48085080862427
2307710,328.1548878607715,338.6846637198347,#d5ece6,1,1,328.1548878607715,338.6846637198347,928.2848359848475,386.2699980855616
2307800,406.54074112431755,254.79777709918923,#d5ece6,1,1,406.54074112431755,254.79777709918923,819.2265251031191,242.64980510808908
2308160,185.14801765238212,253.68433760761803,#d5ece6,1,1,185.14801765238212,253.68433760761803,821.8393059135354,208.78367510604733
2308250,336.6240596005197,382.29739466328726,#d5ece6,1,1,336.6240596005197,382.29739466328726,987.6943532002776,267.4099648052362
2308280,312.28632647600585,219.04634733960313,#d5ece6,1,1,312.28632647600585,219.04634733960313,856.5600226333332,200.75128254254867
2308400,368.8820791962757,265.2477860912675,#d5ece6,1,1,368.8820791962757,265.2477860912675,973.2875397308073,243.7884218742132
2308490,358.6246062790777,307.93056330306894,#d5ece6,1,1,358.6246062790777,307.93056330306894,942.4010966821246,244.5019650012405
2308500,169.11156354341063,253.1972637785846,#d5ece6,1,1,169.11156354341063,253.1972637785846,955.846632499237,246.55670199180594
2308700,235.91307634911385,251.08671432772778,#d5ece6,1,1,235.91307634911385,251.08671432772778,841.7179353133785,232.35550972674537
2308940,386.4415144062224,187.31890897986523,#d5ece6,1,1,386.4415144062224,187.31890897986523,966.2044081565582,226.29641663682403
2309330,223.2672818806261,280.1390581597018,#d5ece6,1,1,223.2672818806261,280.1390581597018,826.3203906432351,302.61498919356575
2309390,212.81405042296691,312.0550796083807,#d5ece6,1,1,212.81405042296691,312.0550796083807,928.8429289580837,287.0088806878546
2309560,265.40530520827457,408.041072412765,#d5ece6,1,1,265.40530520827457,408.041072412765,836.0090382304277,351.2831971317554
2309630,266.7739460078137,403.462605857758,#d5ece6,1,1,266.7739460078137,403.462605857758,886.3887334788419,359.9823844741321
2309650,368.85423433548584,647.4202347626641,#9ccadd,1,1,368.85423433548584,647.4202347626641,940.7153934429564,579.548499605965
2309930,214.0269834538329,584.3067813294368,#9ccadd,2,2,214.0269834538329,584.3067813294368,761.8604912696716,831.5051454049511
2309990,343.390143849851,179.21630588483515,#d5ece6,1,1,343.390143849851,179.21630588483515,859.4507484036,661.6268200052743
2310380,302.71005223307645,209.68857466363434,#d5ece6,1,1,302.71005223307645,209.68857466363434,866.169103822169,194.62941950729532
